,Load Time,Prompt Eval Time,Prompt Eval Tokens,Prompt Eval Time Per Token,Prompt Eval Tokens Per Sec,Eval Time,Eval Tokens,Eval Time per token,Eval Tokens Per Sec,Total Time,Total Tokens (high),Finish Reason,Prompt Tokens,Completion Tokens,Total Tokens (low),Dataset,Prompt,Q_type
185,0.16109,0.09819,14.0,0.00701,142.58,0.94433,34.0,0.02777,36.0,1.07605,48.0,stop,37,34,71,llama3.2-1b-z-1100%,What is the largest mammal on Earth?,Zero-Shot
186,0.16109,0.07901999999999999,16.0,0.004940000000000001,202.47,0.90485,32.0,0.02828,35.36,1.0261,48.0,stop,39,32,71,llama3.2-1b-z-1100%,Write a single sentence describing the function of a heart.,Zero-Shot
187,0.16109,0.0853,13.0,0.00656,152.41,0.21431,8.0,0.026789999999999998,37.33,0.30810000000000004,21.0,stop,36,8,44,llama3.2-1b-z-1100%,What is the chemical symbol for gold?,Zero-Shot
188,0.16109,0.16277,25.0,0.00651,153.59,2.3159899999999998,84.0,0.02757,36.27,2.5726999999999998,109.0,stop,48,84,132,llama3.2-1b-z-1100%,"Classify the following animal as a mammal, reptile, or bird: 'Penguin'",Zero-Shot
189,0.16109,0.10840999999999999,20.0,0.00542,184.49,3.37485,122.0,0.02766,36.15,3.64742,142.0,stop,43,122,165,llama3.2-1b-z-1100%,Explain the concept of supply and demand in economics in one short paragraph.,Zero-Shot
190,0.16109,0.4532,89.0,0.00509,196.38,0.67853,24.0,0.02827,35.37,1.15591,113.0,stop,112,24,136,llama3.2-1b-z-1100%,Input: 'The cat sat on the mat.' Part-of-speech tagged: The(DET) cat(NOUN) sat(VERB) on(PREP) the(DET) mat(NOUN). Input: 'Birds fly high.' Part-of-speech tagged: Birds(NOUN) fly(VERB) high(ADV). Input: 'She quickly ran to the store.' Part-of-speech tagged:,Few-Shot
191,0.16109,0.20743999999999999,39.0,0.00532,188.0,0.88662,32.0,0.027710000000000002,36.09,1.1260999999999999,71.0,stop,62,32,94,llama3.2-1b-z-1100%,Movie Title: 'Inception' Genre: Science Fiction Movie Title: 'The Shawshank Redemption' Genre: Drama Movie Title: 'Jurassic Park' Genre:,Few-Shot
192,0.16109,0.26083,50.0,0.00522,191.69,3.7437600000000004,134.0,0.02794,35.79,4.1635100000000005,184.0,stop,73,134,207,llama3.2-1b-z-1100%,"Review: 'Loved the food, but the service was slow.' Sentiment: Mixed Review: 'Absolutely terrible, waste of money.' Sentiment: Negative Review: 'This product exceeded all my expectations.' Sentiment:",Few-Shot
193,0.16109,0.29323,57.0,0.00514,194.39,1.31641,47.0,0.02801,35.7,1.65681,104.0,stop,80,47,127,llama3.2-1b-z-1100%,Simplify: x + x + y Result: 2x + y Simplify: 3a + 2b - a Result: 2a + 2b Simplify: 5p - 2p + 4q Result:,Few-Shot
194,0.16109,0.15787,26.0,0.00607,164.69,0.48808999999999997,18.0,0.027120000000000002,36.88,0.66403,44.0,stop,49,18,67,llama3.2-1b-z-1100%,Synonym for 'happy': joyful Synonym for 'sad': sorrowful Synonym for 'big':,Few-Shot
195,0.16109,0.14567,22.0,0.00662,151.02,4.20422,151.0,0.02784,35.92,4.54713,173.0,stop,45,151,196,llama3.2-1b-z-1100%,Country: France Capital: Paris Country: Germany Capital: Berlin Country: Italy Capital:,Few-Shot
196,0.16109,0.24215,48.0,0.00504,198.23,0.67667,24.0,0.02819,35.47,0.94297,72.0,stop,71,24,95,llama3.2-1b-z-1100%,Input: 'It's raining cats and dogs.' Meaning: Raining very heavily. Input: 'He's feeling under the weather.' Meaning: Feeling unwell. Input: 'She spilled the beans.' Meaning:,Few-Shot
197,0.16109,0.2963,57.0,0.0052,192.37,0.7906,28.0,0.028239999999999998,35.42,1.11472,85.0,stop,83,28,111,llama3.2-1b-z-1100%,"Input: 'Dr. Smith presented at the conference.' Entities: Dr. Smith (PERSON) Input: 'Apple Inc. announced new iPhones.' Entities: Apple Inc. (ORG), iPhones (PRODUCT) Input: 'The Eiffel Tower is in Paris.' Entities:",Few-Shot
198,0.16109,0.30647,60.0,0.00511,195.78,2.14058,77.0,0.027800000000000002,35.97,2.55431,137.0,stop,86,77,163,llama3.2-1b-z-1100%,"Input: 'convert 10 miles to kilometers' Tool Use: convert_units(10, 'miles', 'kilometers') Input: 'calculate square root of 64' Tool Use: calculate_math(sqrt(64)) Input: 'find today's weather in London' Tool Use:",Few-Shot
199,0.16109,0.5023500000000001,101.0,0.00497,201.05,2.08749,74.0,0.028210000000000002,35.45,2.6649499999999997,175.0,stop,124,74,198,llama3.2-1b-z-1100%,"Summary of: 'The cat chased the mouse. The mouse ran into its hole.' Summary: The cat hunted the mouse, which escaped into its hole. Summary of: 'The sun rose, painting the sky with vibrant colors. Birds began to sing.' Summary: The sunrise brought a colorful sky and the sound of singing birds. Summary of: 'Scientists discovered a new exoplanet. It is twice the size of Earth and orbits a star similar to our sun.' Summary:",Few-Shot
200,0.16109,0.26965,49.0,0.0055,181.72,5.73938,205.0,0.028,35.72,6.28847,254.0,stop,72,205,277,llama3.2-1b-z-1100%,"If a baker bakes 20 cakes in 4 hours, and his assistant bakes 15 cakes in 5 hours, how many cakes can they bake together in 2 hours? Let's break this down.",Chain-of-Thought
201,0.16109,0.26222,52.0,0.00504,198.31,4.7732,170.0,0.028079999999999997,35.62,5.22875,222.0,stop,75,170,245,llama3.2-1b-z-1100%,"I have a rectangular garden plot that is 10 meters long and 8 meters wide. If I want to put a fence around it, and fencing costs $5 per meter, how much will the fence cost? Show your steps.",Chain-of-Thought
202,0.16109,0.17321999999999999,33.0,0.00525,190.51,2.4368000000000003,87.0,0.02801,35.7,2.71645,120.0,stop,56,87,143,llama3.2-1b-z-1100%,Sarah is older than Tom. Tom is older than Lisa. Lisa is older than Mark. Is Sarah older than Mark? Explain your reasoning.,Chain-of-Thought
203,0.16109,0.23031000000000001,44.0,0.00523,191.05,5.968649999999999,212.0,0.028149999999999998,35.52,6.468649999999999,256.0,stop,67,212,279,llama3.2-1b-z-1100%,"If an item is discounted by 20%, and then an additional 10% is taken off the discounted price, what is the total percentage discount from the original price? Think step by step.",Chain-of-Thought
204,0.16109,0.37976,74.0,0.00513,194.86,29.62467,999.0,0.02965,33.72,31.964290000000002,1073.0,length,97,1000,1097,llama3.2-1b-z-1100%,"You have three boxes. One is labeled 'Apples,' one is labeled 'Oranges,' and one is labeled 'Apples and Oranges.' You know that every box is incorrectly labeled. You can only pick one fruit from one box. Which box would you pick from to correctly label all three boxes? Explain your thought process.",Chain-of-Thought
205,0.16109,0.21293,41.0,0.00519,192.55,3.7662,134.0,0.02811,35.58,4.13782,175.0,stop,64,134,198,llama3.2-1b-z-1100%,"A cyclist travels 60 miles in 3 hours. If they maintain the same average speed, how long will it take them to travel 100 miles? Break down the calculation.",Chain-of-Thought
206,0.16109,0.15633000000000002,28.0,0.00558,179.11,3.61336,128.0,0.02823,35.42,3.90476,156.0,stop,51,128,179,llama3.2-1b-z-1100%,"If today is Tuesday, what day of the week will it be in 100 days? Think step by step.",Chain-of-Thought
207,0.16109,0.23188,42.0,0.00552,181.13,3.7857,134.0,0.02825,35.4,4.16078,176.0,stop,65,134,199,llama3.2-1b-z-1100%,"You are planning a party. You need 3 sodas for every 2 guests. If you expect 18 guests, how many sodas do you need? Show your calculations.",Chain-of-Thought
208,0.16109,0.17883000000000002,34.0,0.00526,190.13,4.06097,144.0,0.0282,35.46,4.39378,178.0,stop,57,144,201,llama3.2-1b-z-1100%,Evaluate the expression: 5 + (3 * (8 - 4)) / 2. Show each step according to order of operations.,Chain-of-Thought
209,0.16109,0.15468,27.0,0.005730000000000001,174.56,3.9299,140.0,0.02807,35.62,4.233560000000001,167.0,stop,50,140,190,llama3.2-1b-z-1100%,What is the sum of all integers from 1 to 10? Explain how you arrived at the answer.,Chain-of-Thought
210,0.16109,0.11143,19.0,0.005860000000000001,170.52,0.40548,15.0,0.027030000000000002,36.99,0.54055,34.0,stop,43,15,58,llama3.2-1b-z-1100%,What was the winning country of the FIFA World Cup in 2018?,ReAct
211,0.16109,0.13109,24.0,0.00546,183.08,4.85287,172.0,0.028210000000000002,35.44,5.17913,196.0,stop,47,172,219,llama3.2-1b-z-1100%,"How many days are there between today's date and December 25th, 2025?",ReAct
212,0.16109,0.17238,30.0,0.00575,174.04,2.35858,85.0,0.02775,36.04,2.6179099999999997,115.0,stop,53,85,138,llama3.2-1b-z-1100%,"If a car travels at an average speed of 70 km/h, how long will it take to cover 500 km?",ReAct
213,0.16109,0.1038,18.0,0.00577,173.41,1.42832,51.0,0.02801,35.71,1.5831099999999998,69.0,stop,41,51,92,llama3.2-1b-z-1100%,What is the current stock price of Google (GOOGL)?,ReAct
214,0.16109,0.08812,14.0,0.0062900000000000005,158.88,2.47316,89.0,0.02779,35.99,2.66069,103.0,stop,37,89,126,llama3.2-1b-z-1100%,Find a recent news headline about artificial intelligence.,ReAct
215,0.16109,0.09545999999999999,17.0,0.00562,178.09,9.4877,336.0,0.028239999999999998,35.41,10.02474,353.0,stop,40,336,376,llama3.2-1b-z-1100%,What is the recipe for a classic Spaghetti Carbonara?,ReAct
216,0.16109,0.10422,13.0,0.00802,124.73,0.5604600000000001,21.0,0.026690000000000002,37.47,0.69405,34.0,stop,36,21,57,llama3.2-1b-z-1100%,Calculate the square root of 256.,ReAct
217,0.16109,0.12807,21.0,0.0060999999999999995,163.97,0.75349,27.0,0.02791,35.83,0.9268500000000001,48.0,stop,44,27,71,llama3.2-1b-z-1100%,Who directed the movie 'Oppenheimer' and what year was it released?,ReAct
218,0.16109,0.07909000000000001,16.0,0.004940000000000001,202.31,15.38817,537.0,0.02866,34.9,16.2754,553.0,stop,39,537,576,llama3.2-1b-z-1100%,What are the main features of the latest iPhone model?,ReAct
219,0.16109,0.17108,33.0,0.00518,192.9,1.90714,69.0,0.02764,36.18,2.16475,102.0,stop,56,69,125,llama3.2-1b-z-1100%,"If a store has a 30% off sale on an item that originally costs $150, what is the final price after the discount?",ReAct
220,0.16109,0.48063,91.0,0.00528,189.34,1.4738900000000001,53.0,0.027809999999999998,35.96,2.02443,144.0,stop,114,53,167,llama3.2-1b-z-1100%,"Summarize the following paragraph in one sentence: 'The invention of the printing press by Johannes Gutenberg in the 15th century revolutionized the spread of information. Before its advent, books were painstakingly copied by hand, making them expensive and rare. The printing press enabled the mass production of texts, leading to increased literacy, the wider dissemination of knowledge, and a profound impact on science, religion, and politics across Europe.'",Text-Summarization
221,0.16109,0.55743,109.0,0.00511,195.54,1.8373599999999999,65.0,0.02827,35.38,2.48123,174.0,stop,132,65,197,llama3.2-1b-z-1100%,"Provide a 2-3 sentence summary of the following excerpt: 'Climate change refers to long-term shifts in temperatures and weather patterns. These shifts may be natural, but since the 1800s, human activities have been the main driver of climate change, primarily due to the burning of fossil fuels (like coal, oil, and gas) which produces heat-trapping gases. The consequences of climate change include rising sea levels, more extreme weather events, disruptions to ecosystems, and threats to human health and food security.'",Text-Summarization
222,0.16109,0.66128,131.0,0.00505,198.1,3.00311,107.0,0.02807,35.63,3.78207,238.0,stop,154,107,261,llama3.2-1b-z-1100%,"Condense the following short story into a paragraph of no more than 50 words: 'Elara, a young elf, lived in a hidden village deep within the Whispering Woods. One day, a dark blight began to spread, slowly turning the ancient trees to ash. The elders believed it was a curse, but Elara, brave and curious, ventured out, following a faint, glowing trail. It led her to a forgotten spring, polluted by a shadowy crystal. With courage and a pure heart, she touched the crystal, absorbing its darkness and transforming it into light, healing the woods and saving her people.'",Text-Summarization
223,0.16109,0.56994,115.0,0.00496,201.78,2.1944899999999996,78.0,0.02813,35.54,2.85018,193.0,stop,138,78,216,llama3.2-1b-z-1100%,"Summarize the key argument made in the following research abstract: 'This paper proposes a novel deep learning architecture for image recognition that significantly reduces computational overhead while maintaining high accuracy. Through the implementation of a sparse attention mechanism and a compressed convolutional layer, our model achieves a 30% reduction in parameters and a 45% faster inference time compared to state-of-the-art models on the ImageNet dataset, with only a 0.5% drop in accuracy. These results suggest a promising direction for deploying complex vision models on resource-constrained devices.'",Text-Summarization
224,0.16109,0.36719,74.0,0.00496,201.53,0.50696,18.0,0.02816,35.51,0.89313,92.0,stop,97,18,115,llama3.2-1b-z-1100%,"Provide a headline-style summary (less than 10 words) of the following event: 'A powerful earthquake, measuring 7.8 on the Richter scale, struck the coast of Japan early Tuesday morning, triggering tsunami warnings and causing widespread damage to infrastructure and buildings. Authorities have urged residents in coastal areas to evacuate immediately as rescue efforts begin.'",Text-Summarization
225,0.16109,0.63289,131.0,0.00483,206.99,2.71578,97.0,0.028,35.72,3.4595100000000003,228.0,stop,154,97,251,llama3.2-1b-z-1100%,"Summarize the main characteristics of a 'black hole' based on the text below: 'A black hole is a region of spacetime where gravity is so strong that nothing—no particles or even electromagnetic radiation like light—can escape from it. The theory of general relativity predicts that a sufficiently compact mass can deform spacetime to form a black hole. The boundary of the region from which no escape is possible is called the event horizon. Although it obstructs the passage of light, its presence can be inferred through its interaction with other matter and electromagnetic radiation, such as the disruption of nearby stars and active galactic nuclei.'",Text-Summarization
226,0.16109,0.4618,96.0,0.00481,207.88,1.95579,70.0,0.02794,35.79,2.4867600000000003,166.0,stop,119,70,189,llama3.2-1b-z-1100%,"Create a two-sentence news brief from this press release excerpt: 'Quantum Leap Corp. announced today the successful development of QLC-001, a revolutionary battery technology promising to extend electric vehicle range by 50% and reduce charging times by 70%. The company plans to begin pilot manufacturing in Q3 2025, with full commercial production anticipated by mid-2026. This breakthrough is expected to significantly accelerate the global transition to sustainable transportation.'",Text-Summarization
227,0.16109,0.16858,26.0,0.0064800000000000005,154.23,2.50927,90.0,0.02788,35.87,2.76808,116.0,stop,49,90,139,llama3.2-1b-z-1100%,Summarize the plot of 'Romeo and Juliet' in about 3-4 sentences.,Text-Summarization
228,0.16109,0.32727,62.0,0.00528,189.45,2.0391,73.0,0.02793,35.8,2.4387600000000003,135.0,stop,85,73,158,llama3.2-1b-z-1100%,"Extract the key takeaway message from the following motivational quote: 'The only way to do great work is to love what you do. If you haven't found it yet, keep looking. Don't settle. As with all matters of the heart, you'll know when you find it.'",Text-Summarization
229,0.16109,0.10522,20.0,0.00526,190.07,1.68831,61.0,0.02768,36.13,1.86181,81.0,stop,43,61,104,llama3.2-1b-z-1100%,Summarize the process of photosynthesis in simple terms (2 sentences).,Text-Summarization
230,0.16109,0.20853,41.0,0.00509,196.62,0.57116,21.0,0.0272,36.77,0.80145,62.0,stop,64,21,85,llama3.2-1b-z-1100%,"Extract the full name, company, and job title from the following: 'For inquiries, please contact our Head of Marketing, Ms. Eleanor Vance, at Global Innovations Inc.'",Information Extraction
231,0.16109,0.30384,57.0,0.00533,187.6,0.9730700000000001,35.0,0.027800000000000002,35.97,1.31091,92.0,stop,80,35,115,llama3.2-1b-z-1100%,"From the product description, list the product name, price, and available colors: 'Introducing the new Aurora Smartwatch! Priced at $299.99, this device comes in Midnight Black, Arctic Silver, and Rose Gold. Limited stock available.'",Information Extraction
232,0.16109,0.24696,50.0,0.004940000000000001,202.47,8.04067,285.0,0.028210000000000002,35.44,8.63556,335.0,stop,73,285,358,llama3.2-1b-z-1100%,"Extract the date, city, and performing artist from the concert announcement: 'Don't miss 'The Lumineers' live in concert! Coming to the Fillmore in San Francisco on October 27, 2025.'",Information Extraction
233,0.16109,0.39062,74.0,0.00528,189.44,1.70093,61.0,0.02788,35.86,2.1512,135.0,stop,97,61,158,llama3.2-1b-z-1100%,"From the research abstract, identify the key finding and the methodology used: 'Our study investigated the effects of mindfulness meditation on stress reduction in university students. Using a randomized controlled trial design with 120 participants, we found a statistically significant reduction in perceived stress levels (p < 0.01) in the intervention group compared to the control group.'",Information Extraction
234,0.16109,0.32193,64.0,0.005030000000000001,198.8,0.7865,28.0,0.02809,35.6,1.13575,92.0,stop,87,28,115,llama3.2-1b-z-1100%,"List all ingredients from the recipe instructions: 'First, sauté one onion and two cloves of garlic in olive oil. Then, add 400g of chopped tomatoes, 200ml of vegetable broth, and a pinch of basil and oregano. Simmer for 20 minutes.'",Information Extraction
235,0.16109,0.29836,59.0,0.005059999999999999,197.75,1.0773,39.0,0.027620000000000002,36.2,1.4135199999999999,98.0,stop,82,39,121,llama3.2-1b-z-1100%,"From the job posting, extract the required experience level and any mandatory programming languages: 'We are seeking a Senior Software Engineer with at least 5 years of experience in Python. Knowledge of Java is a plus, but Python is required. Must have experience with cloud platforms.'",Information Extraction
236,0.16109,0.25061,50.0,0.00501,199.51,0.90962,33.0,0.027559999999999998,36.28,1.19233,83.0,stop,73,33,106,llama3.2-1b-z-1100%,"Identify the sender, recipient, and subject of the email fragment: 'From: alex.smith@example.com To: project_team@example.com Subject: Meeting Agenda for Q3 Planning Hi Team, please review the attached agenda...'",Information Extraction
237,0.16109,0.25821,52.0,0.00497,201.38,0.79683,29.0,0.02748,36.39,1.0915899999999998,81.0,stop,75,29,104,llama3.2-1b-z-1100%,"From the medical note, extract the patient's age, diagnosis, and prescribed medication: 'Patient: Jane Doe, Age: 45. Diagnosis: Type 2 Diabetes. Prescribed: Metformin 500mg twice daily.'",Information Extraction
238,0.16109,0.25053,43.0,0.00583,171.64,0.9671799999999999,35.0,0.02763,36.19,1.25163,78.0,stop,66,35,101,llama3.2-1b-z-1100%,"Extract the product name, model number, and manufacturer from the following: 'This is the new 'UltraBlend Pro' blender, Model BL-7000, manufactured by KitchenMaster Inc.'",Information Extraction
239,0.16109,0.30255,59.0,0.00513,195.01,1.0696700000000001,39.0,0.02743,36.46,1.4263599999999999,98.0,stop,82,39,121,llama3.2-1b-z-1100%,"From the academic citation, extract the author(s), publication year, and journal name: 'Smith, J., & Johnson, A. (2023). The Impact of AI on Modern Education. Journal of Learning Technologies, 15(2), 123-145.'",Information Extraction
240,0.16109,0.08717,13.0,0.00671,149.14,0.90584,33.0,0.02745,36.43,1.0250299999999999,46.0,stop,36,33,69,llama3.2-1b-z-1100%,What is the largest ocean on Earth?,Question-Answering
241,0.16109,0.27131,54.0,0.005019999999999999,199.03,0.42687,15.0,0.02846,35.14,0.71315,69.0,stop,77,15,92,llama3.2-1b-z-1100%,"Based on the passage: 'The human brain consumes about 20% of the body's total oxygen and calories, despite accounting for only 2% of the body's weight.', what percentage of the body's oxygen does the human brain consume?",Question-Answering
242,0.16109,0.10188,15.0,0.00679,147.23,0.8849400000000001,32.0,0.027649999999999997,36.16,1.01777,47.0,stop,38,32,70,llama3.2-1b-z-1100%,Who wrote 'To Kill a Mockingbird'?,Question-Answering
243,0.16109,0.23981,45.0,0.00533,187.64,0.6952699999999999,25.0,0.027809999999999998,35.96,0.95957,70.0,stop,68,25,93,llama3.2-1b-z-1100%,"According to the text: 'The earliest known writing system, cuneiform, emerged in Mesopotamia around 3500-3000 BCE.', when did cuneiform emerge and where?",Question-Answering
244,0.16109,0.10964,19.0,0.00577,173.29,9.95265,355.0,0.02804,35.67,10.54077,374.0,stop,42,355,397,llama3.2-1b-z-1100%,What is the process by which plants convert light energy into chemical energy?,Question-Answering
245,0.16109,0.24431,46.0,0.00531,188.28,0.46956,17.0,0.027620000000000002,36.2,0.73914,63.0,stop,69,17,86,llama3.2-1b-z-1100%,"From the following statement: 'The company's revenue increased by 15% in Q1, driven primarily by strong sales in the European market.', what was the main driver of revenue increase in Q1?",Question-Answering
246,0.16109,0.10092,15.0,0.006730000000000001,148.64,0.90491,33.0,0.027420000000000003,36.47,1.0462799999999999,48.0,stop,38,33,71,llama3.2-1b-z-1100%,Which planet is known as the 'Red Planet'?,Question-Answering
247,0.16109,0.3376,68.0,0.00496,201.42,1.3884400000000001,49.0,0.02834,35.29,1.7906,117.0,stop,91,49,140,llama3.2-1b-z-1100%,"Based on this information: 'Mount Everest is the Earth's highest mountain above sea level, located in the Mahalangur Himal sub-range of the Himalayas. Its summit is 8,848.86 meters (29,031.7 feet) above sea level.', how high is Mount Everest in feet?",Question-Answering
248,0.16109,0.10137,18.0,0.00563,177.57,0.46913,17.0,0.027600000000000003,36.24,0.5872,35.0,stop,41,17,58,llama3.2-1b-z-1100%,What is the primary gas responsible for the Earth's greenhouse effect?,Question-Answering
249,0.16109,0.31095999999999996,58.0,0.00536,186.52,0.7124299999999999,26.0,0.027399999999999997,36.5,1.04875,84.0,stop,81,26,107,llama3.2-1b-z-1100%,"According to the provided recipe: 'Mix flour, sugar, and baking powder. Add eggs and milk, stir until smooth. Pour into a greased pan and bake at 350°F for 30 minutes.', what temperature should the oven be set to for baking?",Question-Answering
250,0.16109,0.23388,42.0,0.00557,179.58,0.08278,3.0,0.02759,36.24,0.32062,45.0,stop,65,3,68,llama3.2-1b-z-1100%,"Classify the following news article title into one of these categories: [Sports, Politics, Technology, Business, Health]: 'Tech Giant Unveils New AI-Powered Smartwatch'",Text-Classification
251,0.16109,0.18606999999999999,35.0,0.00532,188.1,0.38162,14.0,0.027260000000000003,36.69,0.5816699999999999,49.0,stop,58,14,72,llama3.2-1b-z-1100%,"Categorize the sentiment of the following customer review: [Positive, Negative, Neutral]: 'The delivery was fast, but the product arrived damaged.'",Text-Classification
252,0.16109,0.21177,38.0,0.00557,179.44,0.0494,2.0,0.0247,40.49,0.26418,40.0,stop,61,2,63,llama3.2-1b-z-1100%,"Classify the following email subject line as [Spam, Work, Personal, Marketing]: 'URGENT: Your account has been compromised! Click here now!'",Text-Classification
253,0.16109,0.21178,41.0,0.00517,193.6,1.4129500000000002,51.0,0.0277,36.09,1.67453,92.0,stop,64,51,115,llama3.2-1b-z-1100%,"What is the domain of the following research paper title: [Physics, Biology, Chemistry, Computer Science, Economics]: 'Quantum Entanglement in Superconducting Qubits'",Text-Classification
254,0.16109,0.28324,53.0,0.00534,187.12,0.19372,7.0,0.02767,36.13,0.48458999999999997,60.0,stop,76,7,83,llama3.2-1b-z-1100%,"Categorize the following short text based on its genre: [News Report, Advertisement, Recipe, Poem]: 'Preheat oven to 375°F. Mix flour, sugar, eggs, and milk. Bake for 25 minutes.'",Text-Classification
255,0.16109,0.20682,41.0,0.00504,198.24,0.7776799999999999,28.0,0.02777,36.0,1.01178,69.0,stop,64,28,92,llama3.2-1b-z-1100%,"Classify the following sentence as pertaining to [History, Geography, Science, Arts]: 'The Roman Empire fell in 476 AD, marking the end of ancient civilization in Europe.'",Text-Classification
256,0.16109,0.21227000000000001,41.0,0.00518,193.15,0.94159,34.0,0.027690000000000003,36.11,1.19489,75.0,stop,64,34,98,llama3.2-1b-z-1100%,"What is the primary purpose of this sentence: [Inform, Persuade, Entertain, Instruct]: 'Buy now and get 50% off for a limited time!'",Text-Classification
257,0.16109,0.22262,43.0,0.00518,193.16,0.35258999999999996,12.0,0.02938,34.03,0.58746,55.0,stop,66,12,78,llama3.2-1b-z-1100%,"Classify the following product description based on product type: [Apparel, Electronics, Home Goods, Food]: 'A lightweight, noise-cancelling over-ear headphone with Bluetooth connectivity.'",Text-Classification
258,0.16109,0.23028,43.0,0.00536,186.73,0.026109999999999998,1.0,0.026109999999999998,38.3,0.25853,44.0,stop,66,1,67,llama3.2-1b-z-1100%,"Assign a customer service issue type to the following query: [Billing, Technical Support, Product Inquiry, Returns]: 'My Wi-Fi keeps disconnecting, and I can't access the internet.'",Text-Classification
259,0.16109,0.18199,35.0,0.0052,192.32,1.68532,60.0,0.02809,35.6,1.92605,95.0,stop,58,60,118,llama3.2-1b-z-1100%,"Classify the following book title based on its likely subject: [Fiction, Non-fiction]: 'The History of the World in 100 Objects'",Text-Classification
260,0.16109,0.27757,57.0,0.00487,205.36,2.85702,103.0,0.027739999999999997,36.05,3.25493,160.0,stop,80,103,183,llama3.2-1b-z-1100%,CONVERSATION: Fantasy Book Recommendation,Conversation
261,0.16109,0.23432,44.0,0.00533,187.78,12.52659,443.0,0.02828,35.36,13.418370000000001,487.0,stop,67,443,510,llama3.2-1b-z-1100%,CONVERSATION: Broken Internet,Conversation
262,0.16109,0.27717,51.0,0.00543,184.0,1.52232,55.0,0.02768,36.13,1.8619400000000002,106.0,stop,74,55,129,llama3.2-1b-z-1100%,CONVERSATION: Whats the weather like today?,Conversation
263,0.16109,0.40223000000000003,76.0,0.00529,188.95,16.910220000000002,588.0,0.02876,34.77,18.23503,664.0,stop,99,588,687,llama3.2-1b-z-1100%,CONVERSATION: Tell me a bit about ai,Conversation
264,0.16109,0.27987,56.0,0.005,200.1,1.19721,43.0,0.02784,35.92,1.5271199999999998,99.0,stop,79,43,122,llama3.2-1b-z-1100%,CONVERSATION: Flight to London,Conversation
265,0.16109,0.29597,58.0,0.0050999999999999995,195.97,5.13798,183.0,0.028079999999999997,35.62,5.63114,241.0,stop,82,183,265,llama3.2-1b-z-1100%,CONVERSATION: Feeling a bit down,Conversation
266,0.16109,0.27831,56.0,0.00497,201.21,6.00613,214.0,0.02807,35.63,6.52934,270.0,stop,79,214,293,llama3.2-1b-z-1100%,CONVERSATION: Best way to leanr new programming languare?,Conversation
267,0.16109,0.16256,29.0,0.00561,178.4,0.17549,6.0,0.02925,34.19,0.35275,35.0,stop,52,6,58,llama3.2-1b-z-1100%,CONVERSATION: Tell me a joke,Conversation
268,0.16109,0.28355,55.0,0.0051600000000000005,193.97,7.72138,272.0,0.028390000000000002,35.23,8.32975,327.0,stop,78,272,350,llama3.2-1b-z-1100%,CONVERSATION: Need help planning a healthy meal,Conversation
269,0.16109,0.5221,107.0,0.00488,204.94,1.80578,65.0,0.027780000000000003,36.0,2.4002399999999997,172.0,stop,130,65,195,llama3.2-1b-z-1100%,CONVERSATION: Story behind Mona Lisa,Conversation
270,0.14905000000000002,0.14895,35.0,0.00426,234.98,0.17615,7.0,0.025160000000000002,39.74,0.33226,42.0,stop,35,7,42,llama3.2-1b-z-1200%,What is the capital of Australia?,Zero-Shot
271,0.14905000000000002,0.09301999999999999,19.0,0.004900000000000001,204.27,0.16752,6.0,0.02792,35.82,0.26644999999999996,25.0,stop,42,6,48,llama3.2-1b-z-1200%,Translate the following English sentence to Spanish: 'How are you today?',Zero-Shot
272,0.14905000000000002,0.09390000000000001,19.0,0.004940000000000001,202.34,0.15381999999999998,6.0,0.02564,39.01,0.25366,25.0,stop,42,6,48,llama3.2-1b-z-1200%,Is the following statement true or false? 'The Earth is flat.',Zero-Shot
273,0.14905000000000002,0.12011,26.0,0.00462,216.47,0.50174,20.0,0.02509,39.86,0.6395299999999999,46.0,stop,49,20,69,llama3.2-1b-z-1200%,Identify the primary emotion expressed in the following sentence: 'I am absolutely thrilled about the new project!',Zero-Shot
274,0.14905000000000002,0.09190999999999999,13.0,0.00707,141.44,0.27614999999999995,11.0,0.0251,39.83,0.37813,24.0,stop,36,11,47,llama3.2-1b-z-1200%,Convert 100 degrees Celsius to Fahrenheit.,Zero-Shot
275,0.14905000000000002,0.08288,14.0,0.00592,168.92,0.88851,34.0,0.02613,38.27,1.00301,48.0,stop,37,34,71,llama3.2-1b-z-1200%,What is the largest mammal on Earth?,Zero-Shot
276,0.14905000000000002,0.07929,16.0,0.00496,201.79,0.80498,32.0,0.025160000000000002,39.75,0.91599,48.0,stop,39,32,71,llama3.2-1b-z-1200%,Write a single sentence describing the function of a heart.,Zero-Shot
277,0.14905000000000002,0.08561,13.0,0.0065899999999999995,151.85,0.19353,8.0,0.02419,41.34,0.28770999999999997,21.0,stop,36,8,44,llama3.2-1b-z-1200%,What is the chemical symbol for gold?,Zero-Shot
278,0.14905000000000002,0.13082,25.0,0.00523,191.11,2.1115500000000003,84.0,0.02514,39.78,2.3291500000000003,109.0,stop,48,84,132,llama3.2-1b-z-1200%,"Classify the following animal as a mammal, reptile, or bird: 'Penguin'",Zero-Shot
279,0.14905000000000002,0.10188,20.0,0.00509,196.31,3.1175,122.0,0.02555,39.13,3.34877,142.0,stop,43,122,165,llama3.2-1b-z-1200%,Explain the concept of supply and demand in economics in one short paragraph.,Zero-Shot
